start_node,end_node,source,length,speed,congestion,vehicle_count,base_weight
2179688157,2179688150,2179688157,74.25415268177747,30.0,0.3497567560635775,133,2.4751384227259154
2179688159,2179688157,2179688159,33.77360260693063,30.0,0.5886020644517375,191,1.1257867535643544
2179688159,356656929,2179688159,20.20243292129704,30.0,0.7143720403792243,237,0.6734144307099013
2179688164,356656929,2179688164,38.07481549474428,30.0,0.7869279663342109,91,1.2691605164914759
2179688164,2179688169,2179688164,46.293392738430846,30.0,0.43356301863617386,433,1.5431130912810282
2179688169,2179688164,2179688169,46.293392738430846,30.0,0.941638363865449,339,1.5431130912810282
2179688169,356656928,2179688169,35.40861071094752,30.0,0.5310159045126962,292,1.1802870236982508
2179688179,9791867306,2179688179,18.45170602812389,30.0,0.02093975425951966,238,0.6150568676041297
2179688179,2179688186,2179688179,46.60609498671108,30.0,0.21526222323456012,500,1.553536499557036
2179688186,2179688179,2179688186,46.60609498671108,30.0,0.06056034642614594,485,1.553536499557036
2179688186,356656927,2179688186,16.079805656840634,30.0,0.05722247859658858,15,0.5359935218946877
2179688193,356656927,2179688193,33.140089723607005,30.0,0.9580298082969756,61,1.1046696574535668
2179688193,2179688200,2179688193,52.061707992167065,30.0,0.9331322338074907,352,1.735390266405569
2179688200,2179688193,2179688200,52.061707992167065,30.0,0.6805780909208228,150,1.735390266405569
2179688200,2179688209,2179688200,70.84583428719841,30.0,0.6233031601778856,145,2.3615278095732806
2179688209,2179688212,2179688209,12.923259390799743,30.0,0.30320897685879744,371,0.4307753130266581
2179688209,2179688200,2179688209,70.84583428719841,30.0,0.3462974441224449,10,2.3615278095732806
2179688212,2179688209,2179688212,12.923259390799743,30.0,0.1104165822770814,22,0.4307753130266581
2179688212,2179688218,2179688212,56.09023528191602,30.0,0.8477469886910352,257,1.8696745093972007
2179688218,2179688212,2179688218,56.09023528191602,30.0,0.8343153940273594,35,1.8696745093972007
2179688218,2179688220,2179688218,18.067913018590687,30.0,0.5538472962515264,26,0.6022637672863562
2179688220,2179688218,2179688220,18.067913018590687,30.0,0.39443714132415664,403,0.6022637672863562
2179688220,356656925,2179688220,23.165097237169686,30.0,0.9767773036434694,490,0.7721699079056562
2179688243,356656924,2179688243,85.04299804308718,30.0,0.07607189917739943,486,2.834766601436239
2179688243,356656920,2179688243,68.95320768966157,30.0,0.9432551968183759,38,2.2984402563220523
2179688259,356656920,2179688259,41.61558945038359,30.0,0.18015001675697717,231,1.3871863150127863
2179688259,9791777401,2179688259,49.986501988464354,30.0,0.9418587443802088,57,1.6662167329488118
2179688270,356656916,2179688270,64.28042674578425,30.0,0.2466210795473358,172,2.1426808915261417
2179688270,2179806671,2179688270,39.6096490255215,30.0,0.6192525786675135,133,1.32032163418405
2179805338,2481071315,2179805338,1215.4468178057944,30.0,0.39448870171691486,42,40.51489392685981
2179805362,2179805387,2179805362,118.81420328377736,30.0,0.402203000188906,364,3.9604734427925785
2179805362,313985873,2179805362,398.08411887887166,30.0,0.0793060165032281,246,13.269470629295721
2179805387,2179805394,2179805387,16.272423689701856,30.0,0.5989159751743455,208,0.5424141229900619
2179805387,2179805362,2179805387,118.81420328377737,30.0,0.9832915515331586,74,3.960473442792579
2179805394,2179805404,2179805394,49.39450617142106,30.0,0.256220806111506,26,1.6464835390473687
2179805394,2179805387,2179805394,16.272423689701856,30.0,0.34799856801638485,221,0.5424141229900619
2179805404,2179805411,2179805404,14.638279394705279,30.0,0.707301866292555,420,0.487942646490176
2179805404,2179805394,2179805404,49.39450617142106,30.0,0.06429604673303368,39,1.6464835390473687
2179805411,2179805418,2179805411,30.243786177879148,30.0,0.7829327559265121,17,1.008126205929305
2179805411,2179805404,2179805411,14.638279394705279,30.0,0.35769759670208257,403,0.487942646490176
2179805418,2179805411,2179805418,30.243786177879148,30.0,0.01808153750819319,206,1.008126205929305
2179805418,2179805423,2179805418,31.641063170692107,30.0,0.10727656519796314,450,1.054702105689737
2179805423,2179805418,2179805423,31.641063170692107,30.0,0.4607720860453408,433,1.054702105689737
2179805423,2179805430,2179805423,31.56717668267663,30.0,0.42324333201084907,91,1.0522392227558877
2179805430,313985155,2179805430,25.115680166675435,30.0,0.14406323899006035,356,0.8371893388891812
2179805430,2179805423,2179805430,31.56717668267663,30.0,0.9403880217865677,275,1.0522392227558877
2179805445,2179805452,2179805445,62.54883163463988,30.0,0.7244679671845627,320,2.084961054487996
2179805445,313985155,2179805445,38.87176610761166,30.0,0.9384944585885873,309,1.2957255369203888
2179805452,2481069293,2179805452,116.14535330567158,30.0,0.8008938917422609,223,3.8715117768557192
2179805452,2179805445,2179805452,62.54883163463988,30.0,0.2846917873533499,339,2.084961054487996
2179805506,2179805534,2179805506,84.25073598210011,30.0,0.7052264253252372,169,2.8083578660700037
2179805506,2481081069,2179805506,39.96668691957753,30.0,0.08636788294259179,25,1.3322228973192511
2179805513,2179805523,2179805513,23.62984079385927,30.0,0.19609986155199632,237,0.7876613597953089
2179805513,313985149,2179805513,51.389252801087586,30.0,0.3001489363875589,6,1.7129750933695862
2179805523,2179805513,2179805523,23.62984079385927,30.0,0.4499365450229431,76,0.7876613597953089
2179805523,10614339903,2179805523,44.29136398200828,30.0,0.8323045452288761,247,1.476378799400276
2179805534,2179805545,2179805534,41.11929718968494,30.0,0.07710438034135181,249,1.3706432396561647
2179805534,2179805506,2179805534,84.25073598210011,30.0,0.2684509463117518,95,2.8083578660700037
2179805545,2179805577,2179805545,47.38759099808851,30.0,0.28576209485831494,415,1.5795863666029504
2179805545,2179805534,2179805545,41.11929718968494,30.0,0.8621344374544982,456,1.3706432396561647
2179805575,10614339903,2179805575,32.68507756503028,30.0,0.6538489997191012,135,1.0895025855010092
2179805575,2179805587,2179805575,33.432312164855865,30.0,0.08174354228631431,67,1.1144104054951955
2179805577,313985538,2179805577,42.381388376570335,30.0,0.8645456005569002,352,1.4127129458856778
2179805577,2179805545,2179805577,47.38759099808851,30.0,0.675404049123552,224,1.5795863666029504
2179805587,2179805575,2179805587,33.432312164855865,30.0,0.05712771724699495,140,1.1144104054951955
2179805587,2179805614,2179805587,68.3349336204088,30.0,0.03694141070459256,89,2.2778311206802937
2179805594,313985538,2179805594,41.4729535077621,30.0,0.5311644215157278,297,1.38243178359207
2179805594,2179805631,2179805594,54.304941806883235,30.0,0.05961017516317435,290,1.8101647268961079
2179805614,2179805587,2179805614,68.3349336204088,30.0,0.15761117291346127,250,2.2778311206802937
2179805614,2481069291,2179805614,59.812056507082005,30.0,0.49374977421157196,78,1.9937352169027336
2179805631,2179805638,2179805631,35.49775487864469,30.0,0.5960009618625638,257,1.1832584959548231
2179805631,2179805594,2179805631,54.304941806883235,30.0,0.8389579664322256,86,1.8101647268961079
2179805638,2179805631,2179805638,35.49775487864469,30.0,0.9485322080718455,355,1.1832584959548231
2179805638,2179805673,2179805638,175.96297997060702,30.0,0.6430667042662424,393,5.8654326656869005
2179805673,313985548,2179805673,4.555601348368386,30.0,0.6195213015190812,282,0.1518533782789462
2179805673,2179805638,2179805673,175.96297997060702,30.0,0.7516020145075197,279,5.8654326656869005
2179805707,2179805732,2179805707,49.61193891858872,30.0,0.898614295410956,430,1.6537312972862908
2179805707,313985548,2179805707,28.28951567904363,30.0,0.7960209087511562,351,0.9429838559681211
2179805709,3663725383,2179805709,138.5637344071205,30.0,0.503933946398226,286,4.618791146904017
2179805709,2179805750,2179805709,71.43894120253388,30.0,0.5665281265957124,345,2.3812980400844626
2179805732,2179805780,2179805732,60.554835119073125,30.0,0.7404961584739082,351,2.0184945039691042
2179805732,2179805707,2179805732,49.61193891858872,30.0,0.15156217132628946,205,1.6537312972862908
2179805750,2179805709,2179805750,71.43894120253388,30.0,0.45743782768747276,190,2.3812980400844626
2179805750,2179805813,2179805750,61.291246211668714,30.0,0.3236985479065626,254,2.0430415403889572
2179805780,2179805843,2179805780,120.26675050005863,30.0,0.9123258749521722,401,4.008891683335288
2179805780,2179805732,2179805780,60.554835119073125,30.0,0.8474497725267086,126,2.0184945039691042
2179805813,2179805750,2179805813,61.291246211668714,30.0,0.22955885960372913,187,2.0430415403889572
2179805813,313984537,2179805813,272.1390573169232,30.0,0.6969887992272443,385,9.071301910564106
2179805843,2179805844,2179805843,5.294911373132726,30.0,0.8270124030840919,65,0.17649704577109088
2179805843,2179805780,2179805843,120.26675050005862,30.0,0.3232760611619937,259,4.008891683335287
2179805844,2179805843,2179805844,5.294911373132726,30.0,0.28891488120393694,72,0.17649704577109088
2179805844,313985569,2179805844,110.21868780603204,30.0,0.8149680092812693,445,3.673956260201068
2179805866,2179805871,2179805866,39.46124705331835,30.0,0.07865271238857308,211,1.3153749017772784
2179805866,11054029524,2179805866,246.07839872125197,30.0,0.8823842784405622,145,8.202613290708399
2179805871,2179805866,2179805871,39.46124705331835,30.0,0.8673654258688723,220,1.3153749017772784
2179805871,2179805901,2179805871,80.51082279145366,30.0,0.18102598783157675,10,2.6836940930484556
2179805901,9075167156,2179805901,25.634501231503723,30.0,0.6638475474958421,374,0.8544833743834575
2179805901,2179805871,2179805901,80.51082279145366,30.0,0.7318244948637078,22,2.6836940930484556
2179805923,9075167154,2179805923,13.331027129476558,30.0,0.6917125861962877,217,0.4443675709825519
2179805923,9075167156,2179805923,38.252290882358956,30.0,0.30832481045043814,205,1.2750763627452986
2179805932,313985574,2179805932,33.198736125031544,30.0,0.3038805383236336,129,1.1066245375010515
2179805932,313985571,2179805932,33.410173764504044,30.0,0.5615457465662377,424,1.1136724588168014
2179805956,2179805980,2179805956,15.171060357246931,30.0,0.7735023171744905,38,0.505702011908231
2179805956,313985574,2179805956,13.451347507507824,30.0,0.021965474183483935,337,0.4483782502502608
2179805980,2179805956,2179805980,15.171060357246931,30.0,0.8669112757793249,410,0.505702011908231
2179805980,2179806023,2179805980,44.273976675178055,30.0,0.6102578531252898,433,1.475799222505935
2179805983,9075167152,2179805983,22.707013119775578,30.0,0.6792941646385198,355,0.7569004373258525
2179805983,9075167144,2179805983,31.37332073267336,30.0,0.883179070673414,213,1.0457773577557787
2179806017,9075167144,2179806017,26.247921520508008,30.0,0.797104049533624,120,0.874930717350267
2179806017,2179806037,2179806017,43.37791147894903,30.0,0.9728763994514313,229,1.4459303826316343
2179806023,2180035382,2179806023,55.11563248455981,30.0,0.030636063493902133,172,1.837187749485327
2179806023,2179805980,2179806023,44.273976675178055,30.0,0.604788410846345,165,1.475799222505935
2179806037,2179806017,2179806037,43.37791147894903,30.0,0.5431911812090605,258,1.4459303826316343
2179806037,9075167141,2179806037,66.32719369875565,30.0,0.23336578217381787,347,2.2109064566251884
2179806078,313984537,2179806078,83.38369949345207,30.0,0.3585410635749533,103,2.7794566497817357
2179806078,2179806111,2179806078,42.761593917135414,30.0,0.6831415209580749,272,1.4253864639045137
2179806082,9075167141,2179806082,37.42168124611324,30.0,0.4256657935972392,432,1.2473893748704412
2179806082,2179806100,2179806082,33.26564958678931,30.0,0.06966266401460486,126,1.1088549862263102
2179806087,2179806102,2179806087,37.96728326419282,30.0,0.8639058528831514,243,1.2655761088064275
2179806087,2179688122,2179806087,27.56058649345939,30.0,0.9716928271331022,344,0.9186862164486463
2179806100,2179806082,2179806100,33.26564958678931,30.0,0.9704839000071166,123,1.1088549862263102
2179806100,2179806116,2179806100,36.21917633720886,30.0,0.5352888069352378,435,1.2073058779069619
2179806102,2179806119,2179806102,40.85206947914674,30.0,0.17877251699080776,12,1.3617356493048913
2179806102,2179806087,2179806102,37.96728326419282,30.0,0.6977032499757868,335,1.2655761088064275
2179806111,2179806078,2179806111,42.761593917135414,30.0,0.09502928699303514,179,1.4253864639045137
2179806111,313984531,2179806111,79.62398699266348,30.0,0.23107478883977917,47,2.654132899755449
2179806116,2179806100,2179806116,36.21917633720886,30.0,0.24189968250634897,322,1.2073058779069619
2179806116,2179806155,2179806116,59.55091751097688,30.0,0.04366838295629172,420,1.9850305836992292
2179806119,2179688128,2179806119,106.9395854517664,30.0,0.06768441295376604,223,3.5646528483922135
2179806119,2179806102,2179806119,40.85206947914674,30.0,0.05536082712981316,491,1.3617356493048913
2179806149,2180035430,2179806149,19.6353907185576,30.0,0.8262183556153088,324,0.6545130239519199
2179806149,2179806172,2179806149,48.65456762072143,30.0,0.39078667331852723,241,1.6218189206907143
2179806155,2179806234,2179806155,136.75814840486112,30.0,0.5032528970490406,299,4.558604946828704
2179806155,2179806116,2179806155,59.55091751097688,30.0,0.17415340824285497,372,1.9850305836992292
2179806172,2179806149,2179806172,48.65456762072143,30.0,0.8797451158388248,428,1.6218189206907143
2179806172,2179806224,2179806172,58.58908388224996,30.0,0.21372320710383197,95,1.9529694627416654
2179806184,2179688130,2179806184,49.124073576714004,30.0,0.8163223182189098,175,1.6374691192238002
2179806184,2179688128,2179806184,27.236432520573324,30.0,0.9393460004776333,217,0.9078810840191108
2179806222,2179806263,2179806222,38.84971980490653,30.0,0.21204233354350976,222,1.294990660163551
2179806222,313984530,2179806222,43.6401762680423,30.0,0.0570066952520214,488,1.4546725422680769
2179806224,2179806172,2179806224,58.58908388224996,30.0,0.3454981389284846,386,1.9529694627416654
2179806224,2179806278,2179806224,48.758686761227054,30.0,0.9157684009484828,296,1.6252895587075684
2179806234,2179806155,2179806234,136.75814840486112,30.0,0.7803682390526316,408,4.558604946828704
2179806234,2481066576,2179806234,53.85400423862282,30.0,0.385019833553811,93,1.7951334746207608
2179806242,313984524,2179806242,46.282590883324545,30.0,0.1682192686123295,131,1.5427530294441516
2179806242,2179688130,2179806242,14.43090675042373,30.0,0.26291508886435877,434,0.48103022501412435
2179806263,2179806222,2179806263,38.84971980490653,30.0,0.1764235822549347,134,1.294990660163551
2179806263,2179688133,2179806263,27.94403632624222,30.0,0.11541790417446085,447,0.9314678775414074
2179806278,2179806319,2179806278,36.519468203574405,30.0,0.07317825696056945,175,1.2173156067858135
2179806278,2179806224,2179806278,48.758686761227054,30.0,0.5469081386773034,359,1.6252895587075684
2179806319,2179806278,2179806319,36.519468203574405,30.0,0.8564876051728909,69,1.2173156067858135
2179806319,2179806401,2179806319,130.93071335576136,30.0,0.5450558852683828,281,4.364357111858712
2179806401,2179806425,2179806401,37.19016203692426,30.0,0.49795604435527396,448,1.2396720678974753
2179806401,2179806319,2179806401,130.93071335576136,30.0,0.32548674002678857,321,4.364357111858712
2179806425,2179806401,2179806425,37.19016203692426,30.0,0.7676292676010232,356,1.2396720678974753
2179806425,2179806465,2179806425,65.10046034964402,30.0,0.7750523650573762,16,2.1700153449881343
2179806465,2179806425,2179806465,65.10046034964402,30.0,0.9196524954894446,14,2.1700153449881343
2179806465,2179806518,2179806465,83.90808351060781,30.0,0.4296484759043365,131,2.7969361170202602
2179806518,356657644,2179806518,15.812695062832695,30.0,0.40656657321258416,172,0.5270898354277566
2179806518,2179806465,2179806518,83.90808351060781,30.0,0.30665186602553474,213,2.7969361170202602
2179806591,9791867342,2179806591,47.36526335613286,30.0,0.5122854915941214,283,1.5788421118710951
2179806591,356657639,2179806591,135.85828718505553,30.0,0.8125911818253789,108,4.528609572835184
2179806671,2179688270,2179806671,39.6096490255215,30.0,0.49474760414060304,189,1.32032163418405
2179806671,2179806682,2179806671,40.0204107246001,30.0,0.4229504600870988,483,1.3340136908200033
2179806682,2179806671,2179806682,40.0204107246001,30.0,0.6574218419045785,326,1.3340136908200033
2179806682,2179806709,2179806682,156.07379409077612,30.0,0.7695536722656332,294,5.202459803025871
2179806709,2179806682,2179806709,156.07379409077615,30.0,0.14750179887515658,81,5.202459803025872
2179806709,356656907,2179806709,169.42787293091317,30.0,0.17433870197061374,21,5.647595764363772
2180034834,2181026764,2180034834,141.8687323368938,50.0,0.3235437400212249,451,2.837374646737876
2180034910,314135734,2180034910,56.04457442668996,30.0,0.7706316632790274,202,1.8681524808896655
2180034910,2180034991,2180034910,142.69011810214525,30.0,0.5520576042883046,344,4.7563372700715085
2180034991,2181155395,2180034991,27.904015276422836,30.0,0.25999002311579167,267,0.9301338425474278
2180034991,2180034910,2180034991,142.69011810214525,30.0,0.45605707751881785,75,4.7563372700715085
2180035064,2181155406,2180035064,18.787562479112747,30.0,0.19583751698185825,22,0.6262520826370915
2180035064,2180035099,2180035064,44.60183311583132,30.0,0.07519748855329755,426,1.4867277705277107
2180035099,2180035064,2180035099,44.60183311583132,30.0,0.22140411345239086,499,1.4867277705277107
2180035099,2181155476,2180035099,16.658236674640673,30.0,0.09527199398983277,332,0.5552745558213558
2180035183,2181155493,2180035183,5.666289251344665,30.0,0.14220816909753364,478,0.1888763083781555
2180035183,2181155523,2180035183,46.289699011131454,30.0,0.7516041811468244,144,1.5429899670377152
2180035215,2181155523,2180035215,2.0548922745862432,30.0,0.2392986925345405,26,0.06849640915287478
2180035215,2181155537,2180035215,47.831856625426035,30.0,0.22578882436298275,343,1.5943952208475345
2180035382,2179806023,2180035382,55.11563248455981,30.0,0.1847226885152663,279,1.837187749485327
2180035382,2180035430,2180035382,79.95702987901146,30.0,0.748051793680409,64,2.665234329300382
2180035382,2180035389,2180035382,84.9578609512017,30.0,0.47727452770234235,123,2.83192869837339
2180035389,2180035382,2180035389,84.9578609512017,30.0,0.05189887634703061,413,2.83192869837339
2180035389,2180035403,2180035389,58.31640672508583,30.0,0.7186699705494403,97,1.9438802241695277
2180035403,2180035407,2180035403,23.281583450214868,30.0,0.49687321732157697,52,0.776052781673829
2180035403,2180035389,2180035403,58.31640672508583,30.0,0.4723495528793705,449,1.9438802241695277
2180035407,2180035403,2180035407,23.281583450214868,30.0,0.9075336813094295,117,0.776052781673829
2180035407,2180035410,2180035407,86.3461154662882,30.0,0.9805684559616766,91,2.8782038488762733
2180035410,2180035407,2180035410,86.3461154662882,30.0,0.6737738061490247,431,2.8782038488762733
2180035410,5176527442,2180035410,69.94361873926844,30.0,0.14018515224870765,160,2.3314539579756146
2180035416,313760619,2180035416,59.05158884587335,30.0,0.6078525275824064,139,1.9683862948624449
2180035416,8790932279,2180035416,244.38584771692584,30.0,0.6525206370039358,15,8.146194923897529
2180035422,2180035425,2180035422,14.638332002753582,40.0,0.8981446565249469,38,0.36595830006883956
2180035422,2180035423,2180035422,47.67427566748593,40.0,0.5824377468145215,187,1.1918568916871481
2180035423,2180035422,2180035423,47.67427566748593,40.0,0.3484837493096501,53,1.1918568916871481
2180035423,2180035428,2180035423,36.92146069556768,40.0,0.7601472676298433,263,0.923036517389192
2180035425,2180035422,2180035425,14.638332002753582,40.0,0.5019143296893047,426,0.36595830006883956
2180035425,2180035438,2180035425,51.67256978850898,40.0,0.16407488470703258,276,1.2918142447127245
2180035428,2180035429,2180035428,15.938579223266391,40.0,0.08659819669144464,104,0.3984644805816598
2180035428,2180035423,2180035428,36.92146069556768,40.0,0.5100174289807081,266,0.923036517389192
2180035429,2180035432,2180035429,17.10193212635556,40.0,0.1663654461300721,38,0.42754830315888903
2180035429,2180035428,2180035429,15.938579223266391,40.0,0.5990840259862367,159,0.3984644805816598
2180035430,2179806149,2180035430,19.6353907185576,30.0,0.2756466285030661,390,0.6545130239519199
2180035430,2180035382,2180035430,79.95702987901146,30.0,0.6410383421558111,381,2.665234329300382
2180035432,2180035429,2180035432,17.10193212635556,40.0,0.7304539299605701,441,0.42754830315888903
2180035432,2180035433,2180035432,29.424346389054104,50.0,0.1463320288027512,202,0.5884869277810821
2180035433,2180035439,2180035433,16.407433549441876,30.0,0.6906683314170505,270,0.5469144516480625
2180035433,2180035432,2180035433,29.424346389054104,50.0,0.9221629665028664,150,0.5884869277810821
2180035435,2180035442,2180035435,12.247485477437488,30.0,0.5468864975220438,257,0.4082495159145829
2180035435,5176462509,2180035435,25.512754201957968,30.0,0.6295929149400082,115,0.8504251400652656
2180035438,2180035446,2180035438,15.286754145642204,40.0,0.29949991405699883,286,0.38216885364105513
2180035438,2180035425,2180035438,51.67256978850898,40.0,0.3560055308373111,353,1.2918142447127245
2180035439,2180035443,2180035439,30.64060484520956,30.0,0.0011393789528716392,447,1.0213534948403187
2180035439,2180035433,2180035439,16.407433549441876,30.0,0.9840774759421158,133,0.5469144516480625
2180035442,2180035435,2180035442,12.247485477437488,30.0,0.1805538270603284,122,0.4082495159145829
2180035442,5176462505,2180035442,29.65135993371849,30.0,0.4057688579849611,17,0.988378664457283
2180035443,5176462505,2180035443,13.868813311342992,30.0,0.25644545557786,152,0.4622937770447664
2180035443,2180035439,2180035443,30.64060484520956,30.0,0.23954501122302252,75,1.0213534948403187
2180035446,2180035438,2180035446,15.286754145642204,40.0,0.851655556724256,139,0.38216885364105513
2180035446,8791265069,2180035446,12.736528041455099,40.0,0.27132048115451957,455,0.3184132010363775
2180035456,8791265069,2180035456,23.576334294569456,40.0,0.8858781562131134,332,0.5894083573642364
2180035456,2180035466,2180035456,70.62084829831174,40.0,0.7467668214767158,492,1.7655212074577935
2180035466,2180035456,2180035466,70.62084829831174,40.0,0.924561327324352,166,1.7655212074577935
2180035466,2180035484,2180035466,55.6406927503308,40.0,0.08526674447315052,410,1.39101731875827
2180035482,313760619,2180035482,99.19194850111583,30.0,0.3141619898746878,480,3.3063982833705277
2180035482,2180035496,2180035482,55.97378614076812,30.0,0.05317677027233314,204,1.8657928713589373
2180035484,2180035466,2180035484,55.6406927503308,40.0,0.8835870582669738,287,1.39101731875827
2180035484,2180035496,2180035484,102.03628518076333,40.0,0.3098498422348789,439,2.550907129519083
2180035496,2180035482,2180035496,55.97378614076812,30.0,0.5122924113821722,488,1.8657928713589373
2180035496,356642048,2180035496,137.99381683947362,30.0,0.8726350626650811,338,4.599793894649121
2180035496,2180035484,2180035496,102.03628518076331,40.0,0.6367609520199528,221,2.550907129519083
2180035594,313761105,2180035594,57.842968164936856,30.0,0.4187497695596887,302,1.9280989388312286
2180035594,313984171,2180035594,52.60992642475961,30.0,0.03783126521086955,453,1.7536642141586536
2181026722,2181154797,2181026722,31.110609483334446,50.0,0.22777437353621166,151,0.6222121896666889
2181026728,11292612598,2181026728,38.94798472224541,50.0,0.9875196399231962,289,0.7789596944449082
2181026740,2181026728,2181026740,119.13677333198471,50.0,0.11333931107539597,149,2.3827354666396943
2181026749,2181026740,2181026749,55.1979853764663,50.0,0.9112946997001485,395,1.103959707529326
2181026764,313761037,2181026764,46.08884991047408,50.0,0.4587900831730446,237,0.9217769982094817
2181154797,313761042,2181154797,82.96337418578341,50.0,0.9981753255384521,17,1.6592674837156682
2181154806,3107157030,2181154806,66.0756546141922,30.0,0.9273190936229809,454,2.2025218204730734
2181154852,2074250854,2181154852,190.74566487875188,30.0,0.7734390590781638,26,6.35818882929173
2181154878,2074250904,2181154878,125.35955121690657,30.0,0.40045676097071214,169,4.178651707230219
2181154879,2181154878,2181154879,34.49604521332593,30.0,0.5851078906304588,324,1.149868173777531
2181154884,2181154879,2181154884,36.30679485457342,30.0,0.47072891962152796,151,1.2102264951524473
2181154897,2181154884,2181154897,159.54430614125468,30.0,0.10982067628464787,380,5.318143538041823
2181154905,2074250887,2181154905,10.945100654343282,30.0,0.3480855142020306,321,0.3648366884781094
2181155009,9702081890,2181155009,67.3630633841659,30.0,0.7839751152022336,173,2.2454354461388633
2181155010,314136105,2181155010,7.810060036511652,30.0,0.4242252286532142,425,0.26033533455038843
2181155010,2181251815,2181155010,68.56078237781523,30.0,0.9595275615244417,276,2.285359412593841
2181155071,10384248292,2181155071,25.346593869841826,30.0,0.136858058541938,405,0.8448864623280609
2181155096,2181155183,2181155096,105.7169244651416,30.0,0.7078193653177801,105,3.5238974821713867
2181155183,9702081894,2181155183,67.80095910451266,30.0,0.26401662562734207,9,2.260031970150422
2181155395,2180034991,2181155395,27.904015276422836,30.0,0.10511559082066002,381,0.9301338425474278
2181155395,8796964491,2181155395,7.8491878550762015,30.0,0.03382340090783831,371,0.2616395951692067
2181155406,8796964491,2181155406,19.54812782262504,30.0,0.3751697710921127,344,0.651604260754168
2181155406,2180035064,2181155406,18.787562479112747,30.0,0.7724306396556901,469,0.6262520826370915
2181155476,2180035099,2181155476,16.658236674640673,30.0,0.17990465390178545,416,0.5552745558213558
2181155476,8796979397,2181155476,26.990479325568728,30.0,0.8080516064172268,173,0.8996826441856243
2181155493,2180035183,2181155493,5.666289251344665,30.0,0.8114731833002155,88,0.1888763083781555
2181155493,8796979397,2181155493,25.371946500164423,30.0,0.7756416198958039,461,0.8457315500054807
2181155504,314135730,2181155504,18.302248623780926,50.0,0.27977675755627707,56,0.3660449724756185
2181155504,2181155540,2181155504,95.63108378110182,50.0,0.6989545635565473,163,1.9126216756220364
2181155516,314136478,2181155516,181.36522213480154,30.0,0.6872023296607285,475,6.045507404493384
2181155516,11250345909,2181155516,136.92710947431252,30.0,0.5910018743853502,219,4.564236982477084
2181155523,2180035183,2181155523,46.289699011131454,30.0,0.641890548461949,408,1.5429899670377152
2181155523,2180035215,2181155523,2.0548922745862432,30.0,0.09738717125743646,18,0.06849640915287478
2181155537,2180035215,2181155537,47.831856625426035,30.0,0.8957552952416371,353,1.5943952208475345
2181155537,356656327,2181155537,15.073737959616487,30.0,0.9441795028881994,90,0.5024579319872162
2181155540,2181155504,2181155540,95.63108378110182,50.0,0.3238873383408185,202,1.9126216756220364
2181155540,2181155557,2181155540,55.29127459811164,50.0,0.3148040818029668,206,1.1058254919622328
2181155554,356656327,2181155554,36.452602995765645,30.0,0.18456095128407624,211,1.2150867665255214
2181155554,8797123869,2181155554,8.335997253908142,30.0,0.49098412994421425,230,0.2778665751302714
2181155557,2181155563,2181155557,16.28153160095908,50.0,0.11956083380626159,147,0.32563063201918163
2181155557,2181155540,2181155557,55.29127459811164,50.0,0.5810298425236705,146,1.1058254919622328
2181155563,2181155557,2181155563,16.28153160095908,50.0,0.6256406824754083,252,0.32563063201918163
2181155563,2181155574,2181155563,30.15367873644449,50.0,0.96607652871798,368,0.6030735747288898
2181155574,2181155563,2181155574,30.15367873644449,50.0,0.40343359813475976,453,0.6030735747288898
2181155574,2181155596,2181155574,22.018839589287325,50.0,0.12321325603670108,398,0.4403767917857465
2181155596,2181155574,2181155596,22.018839589287325,50.0,0.9213502391917742,72,0.4403767917857465
2181155596,2181155649,2181155596,41.26860057075059,50.0,0.9288204309404623,287,0.8253720114150118
2181155649,2181155596,2181155649,41.26860057075059,50.0,0.5355347986239162,455,0.8253720114150118
2181155649,2181155684,2181155649,55.83698212528944,50.0,0.9832948902577688,56,1.1167396425057887
2181155669,314136473,2181155669,81.65646895256353,30.0,0.8342806362460765,361,2.7218822984187843
2181155669,11243627342,2181155669,29.88187816393032,30.0,0.7939428482094446,78,0.996062605464344
2181155684,2181155649,2181155684,55.83698212528944,50.0,0.330829813617767,134,1.1167396425057887
2181155684,314135728,2181155684,19.834123854502923,50.0,0.7623369540834954,264,0.3966824770900585
2181155721,356642258,2181155721,32.97776798532194,50.0,0.7148950319265,33,0.6595553597064387
2181155721,9868387865,2181155721,141.63605732736644,50.0,0.6698556254768403,86,2.8327211465473288
2181155732,8810244027,2181155732,49.434176976769876,50.0,0.48285955042095396,466,0.9886835395353976
2181155732,314135725,2181155732,75.10153179774487,50.0,0.23443649248702592,403,1.5020306359548974
2181155740,10548601330,2181155740,106.90036531590002,50.0,0.884946692996872,145,2.1380073063180003
2181155740,356618522,2181155740,116.21272710082361,50.0,0.043912054525302446,230,2.3242545420164724
2181155751,356618522,2181155751,161.09636697543743,50.0,0.600075377363299,129,3.2219273395087487
2181155751,4333314944,2181155751,69.20198983635707,50.0,0.37478205101071926,84,1.3840397967271414
2181155752,9903195912,2181155752,98.8406177654595,50.0,0.6460652630887715,256,1.9768123553091899
2181155752,313760012,2181155752,60.82613051423107,50.0,0.9582114884505728,218,1.2165226102846214
2181155754,2181155755,2181155754,155.62636508442878,50.0,0.02422311329273441,277,3.1125273016885755
2181155754,9791867337,2181155754,153.7736945392218,50.0,0.9803700786546748,325,3.0754738907844357
